Código_Distrito;Designação_Distrito;Código_Concelho;Designação_Concelho;Code_full;Designação_freguesia;blankVotesPercentage;nullVotesPercentage;percentageVoters;Marcelo Rebelo de Sousa;André Ventura;Ana Gomes;Vitorino Silva;Marisa Matias;Tiago Mayan Gonçalves;João Ferreira
18;Viseu;1819;Tabuaço;181900;Tabuaço;1.11;0.92;40.87;64.58;14.94;11.44;2.58;1.85;0.55;2.03
18;Viseu;1819;Tabuaço;181900;Távora e Pereiro;0.61;0.61;40.65;79.75;4.29;6.75;1.84;2.45;1.84;1.84
18;Viseu;1819;Tabuaço;181900;Valença do Douro;0;0;25.93;62.34;7.79;18.18;3.9;6.49;0;1.3
18;Viseu;1820;Tarouca;182000;Gouviães e Ucanha;1.1;0;36.84;68.13;11.72;8.06;4.76;2.56;0.73;2.93
18;Viseu;1820;Tarouca;182000;Granja Nova e Vila Chã da Beira;0.58;0;38.36;69.36;7.51;10.4;1.73;7.51;0.58;2.31
18;Viseu;1820;Tarouca;182000;Mondim da Beira;2.4;0.8;42.96;57.6;14.8;8.4;4.4;2.8;2;6.8
18;Viseu;1820;Tarouca;182000;Salzedas;0;1.42;30.19;71.09;9.48;7.58;2.84;4.74;0.95;1.9
18;Viseu;1820;Tarouca;182000;São João de Tarouca;0;2.61;28.49;71.9;11.11;5.88;2.61;3.27;1.31;1.31
18;Viseu;1820;Tarouca;182000;Tarouca e Dálvares;0.83;0.53;34.02;61.31;15.1;9.09;3.31;4.73;1.88;3.23
18;Viseu;1820;Tarouca;182000;Várzea da Serra;1.74;0;43.4;77.39;10.43;3.48;2.61;1.74;1.74;0.87
18;Viseu;1821;Tondela;182100;Barreiro de Besteiros e Tourigo;1.29;0.92;43.52;77.82;9.8;3.14;3.33;1.66;0.55;1.48
18;Viseu;1821;Tondela;182100;Campo de Besteiros;0.41;0.81;39.85;69.45;8.76;12.22;3.05;1.63;1.83;1.83
18;Viseu;1821;Tondela;182100;Canas de Santa Maria;1.06;1.36;43.35;72.36;9.52;6.95;3.63;3.02;1.06;1.06
18;Viseu;1821;Tondela;182100;Caparrosa e Silvares;0.52;0.78;47.05;72.85;13.84;6.01;2.87;2.09;0.26;0.78
18;Viseu;1821;Tondela;182100;Castelões;0.84;0.84;34.89;68.34;12.79;7.13;2.94;4.4;1.47;1.26
18;Viseu;1821;Tondela;182100;Dardavaz;0.72;0.36;37.98;75.54;11.87;5.76;2.16;2.16;1.08;0.36
18;Viseu;1821;Tondela;182100;Ferreirós do Dão;0.61;3.68;41.37;72.39;11.66;7.36;3.68;0.61;0;0
18;Viseu;1821;Tondela;182100;Guardão;2.12;0.94;37.99;70.75;6.6;9.67;1.89;3.07;0.24;4.72
18;Viseu;1821;Tondela;182100;Lajeosa do Dão;0;0.22;28.62;72.06;14.19;7.98;2.22;2.22;1.11;0
18;Viseu;1821;Tondela;182100;Lobão da Beira;1.48;0.49;41.84;63.95;14.07;9.88;2.22;4.2;1.48;2.22
18;Viseu;1821;Tondela;182100;Molelos;1.55;1.29;35.85;67.83;8.14;11.24;2.71;4.01;1.29;1.94
18;Viseu;1821;Tondela;182100;Mouraz e Vila Nova da Rainha;1.44;1.44;45;70.76;10.65;6.86;2.89;2.53;1.44;1.99
18;Viseu;1821;Tondela;182100;Parada de Gonta;1.03;1.72;36.71;68.62;6.55;10;3.1;4.14;1.03;3.79
18;Viseu;1821;Tondela;182100;Santiago de Besteiros;0.8;0.53;34.95;74.93;11.2;3.73;2.93;2.93;1.33;1.6
18;Viseu;1821;Tondela;182100;São João do Monte e Mosteirinho;1.68;0.67;34.45;69.02;15.15;5.39;2.02;3.7;0.34;2.02
18;Viseu;1821;Tondela;182100;São Miguel do Outeiro e Sabugosa;1.47;1.05;38.03;64.42;12.63;8;4.21;2.95;1.68;3.58
18;Viseu;1821;Tondela;182100;Tonda;1.26;1.51;45.64;65.83;8.54;9.55;3.27;4.27;2.26;3.52
18;Viseu;1821;Tondela;182100;Tondela e Nandufe;1.32;1.18;44.38;61.15;12.2;12.89;2.89;3.53;1.96;2.89
18;Viseu;1821;Tondela;182100;Vilar de Besteiros e Mosteiro de Fráguas;2.49;1.49;47.86;67.33;12.11;7.96;2.32;3.48;1.66;1.16
18;Viseu;1822;Vila Nova de Paiva;182200;Pendilhe;1.6;0;37.55;52.41;22.46;8.02;9.63;2.14;1.6;2.14
18;Viseu;1822;Vila Nova de Paiva;182200;Queiriga;1.95;1.17;24.41;72.76;7.78;7;3.5;2.33;1.95;1.56
18;Viseu;1822;Vila Nova de Paiva;182200;Touro;0.94;0.31;28.73;73.13;10.94;6.25;3.75;1.88;2.19;0.63
18;Viseu;1822;Vila Nova de Paiva;182200;Vila Cova à Coelheira;0.73;1.46;25.28;65.33;16.79;4.74;5.47;2.19;1.46;1.82
18;Viseu;1822;Vila Nova de Paiva;182200;Vila Nova de Paiva, Alhais e Fráguas;1.85;0.4;33.01;64.9;13.64;7.95;2.91;3.05;1.85;3.44
18;Viseu;1823;Viseu;182300;Abraveses;1.04;0.65;40.05;59.8;14.92;11.89;2.8;3.68;2.41;2.8
18;Viseu;1823;Viseu;182300;Barreiros e Cepões;0.76;1.52;31.21;72;9.33;7.62;3.62;1.9;1.52;1.71
18;Viseu;1823;Viseu;182300;Boa Aldeia, Farminhão e Torredeita;0.87;0.76;40.49;67.21;11.69;11.04;3.79;2.06;1.08;1.52
18;Viseu;1823;Viseu;182300;Bodiosa;1.28;1.28;38.06;67.27;16.04;5.29;3.1;2.46;1.82;1.46
18;Viseu;1823;Viseu;182300;Calde;1.67;1.11;34.86;65.68;14.66;9.28;3.34;2.41;1.3;0.56
18;Viseu;1823;Viseu;182300;Campo;1.2;0.6;35.99;59.43;17.18;11.37;2.81;3.11;2.75;1.56
18;Viseu;1823;Viseu;182300;Cavernães;1.38;0.2;38.19;65.42;14.23;9.49;3.36;2.57;1.19;2.17
18;Viseu;1823;Viseu;182300;Cota;0.96;0.64;27.45;74.2;11.46;7.32;2.23;0.96;1.27;0.96
18;Viseu;1823;Viseu;182300;Coutos de Viseu;0.93;0.56;36.95;67.29;14.31;8.36;3.35;2.97;1.3;0.93
18;Viseu;1823;Viseu;182300;Fail e Vila Chã de Sá;1.41;0.98;37.71;59.93;18.13;9.77;2.61;3.8;1.85;1.52
18;Viseu;1823;Viseu;182300;Fragosela;1.1;0.9;43.02;63.84;13.65;9.86;3.09;2.99;2.59;1.99
18;Viseu;1823;Viseu;182300;Lordosa;1.8;0.8;25.77;65.6;12.6;11;3.6;2;2;0.6
18;Viseu;1823;Viseu;182300;Mundão;1.88;0.69;46.91;62.1;13.79;10.91;4.17;2.68;1.88;1.88
18;Viseu;1823;Viseu;182300;Orgens;1.1;0.83;44.09;62.9;12.14;11.52;3.66;3.66;1.86;2.34
18;Viseu;1823;Viseu;182300;Povolide;0.79;0.2;31.3;68.96;14.34;7.27;3.54;1.38;1.57;1.96
18;Viseu;1823;Viseu;182300;Ranhados;1.54;0.7;43.35;58.1;13.12;13.87;2.49;3.93;3.43;2.83
18;Viseu;1823;Viseu;182300;Repeses e São Salvador;1.59;0.86;48.57;57.91;13.45;14.5;3.5;3.19;2.8;2.22
18;Viseu;1823;Viseu;182300;Ribafeita;0.48;0.24;33.82;63.86;16.87;9.16;3.13;2.65;1.45;2.17
18;Viseu;1823;Viseu;182300;Rio de Loba;1.24;0.61;41.4;59.41;14.53;12.71;2.81;3.94;2.66;2.08
18;Viseu;1823;Viseu;182300;Santos Evos;1.57;1.18;34.89;66.4;13.75;7.07;3.73;3.14;2.16;0.98
18;Viseu;1823;Viseu;182300;São Cipriano e Vil de Souto;2.09;1.18;43.84;63.66;14.12;8.24;3.66;3.27;1.31;2.48
18;Viseu;1823;Viseu;182300;São João de Lourosa;1.06;0.88;40.44;58.76;18.94;11.71;2.35;3.35;1.47;1.47
18;Viseu;1823;Viseu;182300;São Pedro de France;1.15;0.92;36.24;71.56;12.16;5.73;2.75;2.29;2.06;1.38
18;Viseu;1823;Viseu;182300;Silgueiros;0.36;1.36;35.05;67.91;15.59;6.89;3.9;2.45;0.54;1
18;Viseu;1823;Viseu;182300;Viseu;0.99;1.48;41.14;55.8;11.68;17.33;2.14;4.4;3.56;2.61
18;Viseu;1824;Vouzela;182400;Alcofra;2.2;0;30.43;63.74;17.95;8.06;2.56;1.83;1.1;2.56
18;Viseu;1824;Vouzela;182400;Cambra e Carvalhal de Vermilhas;1.2;0.96;33.74;65.79;14.83;8.37;2.39;2.87;1.91;1.67
18;Viseu;1824;Vouzela;182400;Campia;1.25;0.83;36.08;63.83;19.75;3.33;3.53;1.66;2.7;3.12
18;Viseu;1824;Vouzela;182400;Fataunços e Figueiredo das Donas;0.74;0.74;42.31;66.83;8.35;11.55;6.14;3.44;1.23;0.98
18;Viseu;1824;Vouzela;182400;Fornelo do Monte;0;0;34.73;74.7;4.82;12.05;6.02;1.2;0;1.2
18;Viseu;1824;Vouzela;182400;Queirã;1;0.6;40.95;66.6;12.4;10.6;3.4;3.2;0.6;1.6
18;Viseu;1824;Vouzela;182400;São Miguel do Mato;0.66;1.65;36.24;66.34;17.49;5.94;2.31;2.97;0.99;1.65
18;Viseu;1824;Vouzela;182400;Ventosa;1.84;0.92;33.13;68.66;10.14;10.6;2.76;1.38;2.76;0.92
18;Viseu;1824;Vouzela;182400;Vouzela e Paços de Vilharigues;1.96;0.78;46.17;62.79;9.92;12.66;3.26;3.26;2.74;2.61
31;Ilha da Madeira;3101;Calheta;310100;Arco da Calheta;0.39;1.73;48.93;79.97;7.64;3.92;1.41;2.82;1.48;0.64
31;Ilha da Madeira;3101;Calheta;310100;Calheta;0.26;1.24;44.15;74.48;8.77;5.56;1.83;4.65;2.49;0.72
31;Ilha da Madeira;3101;Calheta;310100;Estreito da Calheta;0.29;1.16;40.88;76.31;11.05;3.49;1.6;3.78;1.6;0.73
31;Ilha da Madeira;3101;Calheta;310100;Fajã da Ovelha;0;0.92;42.83;81.06;8.08;4.16;1.62;2.31;1.39;0.46
31;Ilha da Madeira;3101;Calheta;310100;Jardim do Mar;0.71;2.13;60;76.6;2.13;13.48;0.71;2.13;2.13;0
31;Ilha da Madeira;3101;Calheta;310100;Paul do Mar;0.37;1.12;29.14;78.07;4.83;4.83;2.97;3.35;2.97;1.49
31;Ilha da Madeira;3101;Calheta;310100;Ponta do Pargo;0.22;2.38;45.16;78.57;8.87;1.52;2.6;3.68;1.08;1.08
31;Ilha da Madeira;3101;Calheta;310100;Prazeres;0.55;0.55;45.21;80.44;10.19;3.31;1.1;2.2;1.38;0.28
31;Ilha da Madeira;3102;Câmara de Lobos;310200;Câmara de Lobos;0.39;1.31;36.8;70.72;10.82;6.91;2.18;4.08;2;1.59
31;Ilha da Madeira;3102;Câmara de Lobos;310200;Curral das Freiras;0.71;3.33;42.8;78.72;4.16;2.85;1.31;4.76;1.43;2.73
31;Ilha da Madeira;3102;Câmara de Lobos;310200;Estreito de Câmara de Lobos;0.32;1.91;42.06;77.28;7.67;3.92;1.86;4.22;1.27;1.56
31;Ilha da Madeira;3102;Câmara de Lobos;310200;Jardim da Serra;1.01;1.79;41.37;77.32;6.24;4.29;1.64;4.83;1.17;1.71
31;Ilha da Madeira;3102;Câmara de Lobos;310200;Quinta Grande;0.37;1.49;40.94;75.71;8.3;4.83;1.61;4.34;1.36;1.98
31;Ilha da Madeira;3103;Funchal;310300;Funchal (Santa Luzia);0.61;1.03;45.19;65.29;10;11.26;1.34;4.02;4.29;2.15
31;Ilha da Madeira;3103;Funchal;310300;Funchal (Santa Maria Maior);0.55;1.36;45.89;68.12;9.52;9.56;1.46;4.55;2.96;1.92
31;Ilha da Madeira;3103;Funchal;310300;Funchal (São Pedro);0.55;1.49;39.16;66.59;9.99;10.37;1.28;3.46;3.56;2.73
31;Ilha da Madeira;3103;Funchal;310300;Funchal (Sé);0.51;1.32;41.68;63.97;12.43;11.03;1.25;2.72;5;1.76
31;Ilha da Madeira;3103;Funchal;310300;Imaculado Coração de Maria;0.52;1.24;42.63;68.26;11.46;8.18;1.08;4.51;2.4;2.36
31;Ilha da Madeira;3103;Funchal;310300;Monte;0.48;1.88;42.84;70.44;9.55;7.47;2.12;3.92;2.52;1.64
31;Ilha da Madeira;3103;Funchal;310300;Santo António;0.57;1.67;42.94;70.9;8.6;7.79;1.82;4.69;2.1;1.86
31;Ilha da Madeira;3103;Funchal;310300;São Gonçalo;0.65;1.5;42.36;68.55;8.98;8.74;1.75;4.35;3.21;2.28
31;Ilha da Madeira;3103;Funchal;310300;São Martinho;0.5;1.39;44.99;65.7;11.16;10.39;1.45;4.18;3.25;1.99
31;Ilha da Madeira;3103;Funchal;310300;São Roque;0.32;1.65;43.65;71.59;9.1;8.34;1.89;3.83;1.59;1.67
31;Ilha da Madeira;3104;Machico;310400;Água de Pena;0.39;1.74;40.34;65.25;12.49;9.68;2.52;4.45;2.03;1.45
31;Ilha da Madeira;3104;Machico;310400;Caniçal;0.17;1.75;32.13;74.79;9.23;8.65;1.16;3;0.58;0.67
31;Ilha da Madeira;3104;Machico;310400;Machico;0.45;1.1;38.46;70.13;8.78;10.38;1.58;3.85;2.08;1.65
31;Ilha da Madeira;3104;Machico;310400;Porto da Cruz;0.18;1.54;47.77;76.04;6.72;7.62;2.27;3.18;1.36;1.09
31;Ilha da Madeira;3104;Machico;310400;Santo António da Serra;0.38;0.57;43.48;78.94;5.31;4.74;1.71;4.74;2.66;0.95
31;Ilha da Madeira;3105;Ponta do Sol;310500;Canhas;0.28;2.01;41.15;79.11;7.97;3.62;1.34;3.34;1.39;0.95
31;Ilha da Madeira;3105;Ponta do Sol;310500;Madalena do Mar;0;1.91;42.53;72.9;11.45;6.49;4.58;1.15;0.76;0.76
31;Ilha da Madeira;3105;Ponta do Sol;310500;Ponta do Sol;0.46;1.68;39.79;72.42;10.94;5.65;2.19;3.31;2.44;0.92
31;Ilha da Madeira;3106;Porto Moniz;310600;Achadas da Cruz;0;2.11;49.74;51.58;9.47;24.21;3.16;3.16;3.16;3.16
31;Ilha da Madeira;3106;Porto Moniz;310600;Porto Moniz;0.54;1.41;50.3;72.02;11.28;5.97;1.84;3.15;1.52;2.28
31;Ilha da Madeira;3106;Porto Moniz;310600;Ribeira da Janela;0;5.88;47.06;77.21;4.41;5.88;0.74;4.41;0.74;0.74
31;Ilha da Madeira;3106;Porto Moniz;310600;Seixal;0.59;0.88;47.95;74.41;9.41;9.41;1.76;1.76;0.88;0.88
31;Ilha da Madeira;3107;Ribeira Brava;310700;Campanário;0.35;2.23;44.25;75.79;9.33;3.27;2.38;3.87;1.14;1.64
31;Ilha da Madeira;3107;Ribeira Brava;310700;Ribeira Brava;0.38;2.36;41.13;70.31;10.91;6.22;2.26;4.41;1.44;1.71
31;Ilha da Madeira;3107;Ribeira Brava;310700;Serra de Água;0;3.97;42.39;77.66;5.64;3.13;2.71;4.8;0.63;1.46
31;Ilha da Madeira;3107;Ribeira Brava;310700;Tabua;0.56;1.12;43.18;73.27;10.09;5.98;1.31;4.11;1.87;1.68
31;Ilha da Madeira;3108;Santa Cruz;310800;Camacha;0.71;1.63;44.46;73.37;6.52;6.77;1.67;5.99;1.7;1.63
31;Ilha da Madeira;3108;Santa Cruz;310800;Caniço;0.62;1.15;46.15;66.54;10.96;9.34;2.09;4.83;2.78;1.69
31;Ilha da Madeira;3108;Santa Cruz;310800;Gaula;0.67;1.22;42.12;71.04;10.12;7.44;1.89;4.33;1.77;1.52
31;Ilha da Madeira;3108;Santa Cruz;310800;Santa Cruz;0.38;1.05;38.95;71.31;10.78;6.82;2.17;4.48;1.22;1.78
31;Ilha da Madeira;3108;Santa Cruz;310800;Santo António da Serra;0;1.47;47.49;73.71;11.06;4.67;2.21;4.18;1.72;0.98
31;Ilha da Madeira;3109;Santana;310900;Arco de São Jorge;0.47;0.93;53.09;79.53;4.65;6.51;0;5.58;0.93;1.4
31;Ilha da Madeira;3109;Santana;310900;Faial;0.51;1.02;36.57;76.36;7.31;3.4;2.04;5.27;2.21;1.87
31;Ilha da Madeira;3109;Santana;310900;Ilha;0;1.57;48.47;85.04;0.79;6.3;0;4.72;1.57;0
31;Ilha da Madeira;3109;Santana;310900;Santana;0.28;1.19;43.78;77.26;7.84;4.48;2.59;3.71;1.61;1.05
31;Ilha da Madeira;3109;Santana;310900;São Jorge;0.29;1.02;48.08;79.1;6.39;5.08;2.47;2.61;1.16;1.89
31;Ilha da Madeira;3109;Santana;310900;São Roque do Faial;0.31;0;51.7;77.12;7.21;4.39;2.51;5.02;3.13;0.31
31;Ilha da Madeira;3110;São Vicente;311000;Boa Ventura;0.18;1.94;43.23;76.58;12.68;2.82;1.76;1.94;1.06;1.06
31;Ilha da Madeira;3110;São Vicente;311000;Ponta Delgada;0.34;1.2;45;74.7;8.26;5.51;2.75;4.82;0.52;1.89
31;Ilha da Madeira;3110;São Vicente;311000;São Vicente;0.37;1.62;39.4;74.19;8.9;5.96;1.62;4.56;1.76;1.03
32;Ilha de Porto Santo;3201;Porto Santo;320100;Porto Santo;0.89;1.19;45.58;65.86;14.67;8.95;2.12;2.93;2.04;1.36
41;Ilha de Santa Maria;4101;Vila do Porto;410100;Almagreira;2.04;0;34.21;72.45;3.57;14.8;0;5.61;0.51;1.02
41;Ilha de Santa Maria;4101;Vila do Porto;410100;Santa Bárbara;1.56;1.56;27.53;61.72;10.16;8.59;7.03;3.91;2.34;3.13
41;Ilha de Santa Maria;4101;Vila do Porto;410100;Santo Espírito;0;0.61;23.26;81.1;4.27;6.1;2.44;4.27;1.22;0
41;Ilha de Santa Maria;4101;Vila do Porto;410100;São Pedro;1.69;0.85;33.19;71.19;3.81;9.32;2.97;7.2;0.42;2.54
41;Ilha de Santa Maria;4101;Vila do Porto;410100;Vila do Porto;1.42;0.98;38.16;61.51;7.47;16.62;2.58;5.07;2.31;2.04
42;Ilha de São Miguel;4201;Lagoa;420100;Água de Pau;0.61;1.23;29.43;70.71;14.34;5.88;0.86;3.43;1.35;1.59
42;Ilha de São Miguel;4201;Lagoa;420100;Cabouco;2.21;0.79;37.27;69.24;11.04;8.52;1.58;3.63;1.74;1.26
42;Ilha de São Miguel;4201;Lagoa;420100;Lagoa (Nossa Senhora do Rosário);0.75;1.35;38.47;62.81;11.41;13.02;1.83;4.14;2.96;1.72
42;Ilha de São Miguel;4201;Lagoa;420100;Lagoa (Santa Cruz);0.79;0.7;31.3;70.11;9.63;9.93;2.38;3.67;1.49;1.29
42;Ilha de São Miguel;4201;Lagoa;420100;Ribeira Chã;1.23;1.85;42.41;74.07;13.58;3.7;0.62;1.23;3.09;0.62
42;Ilha de São Miguel;4202;Nordeste;420200;Achada;3.05;1.02;42.83;78.17;7.11;6.6;0;2.54;0;1.52
42;Ilha de São Miguel;4202;Nordeste;420200;Achadinha;1.46;0.49;42.01;74.63;11.71;5.37;1.95;1.46;1.46;1.46
42;Ilha de São Miguel;4202;Nordeste;420200;Algarvia;2.73;1.82;43.82;81.82;4.55;1.82;0.91;1.82;0.91;3.64
42;Ilha de São Miguel;4202;Nordeste;420200;Lomba da Fazenda;1.14;2.29;40.05;76.29;4.29;10.29;0.57;2.86;1.14;1.14
42;Ilha de São Miguel;4202;Nordeste;420200;Nordeste;0.95;1.14;44.17;75.33;8.16;7.59;1.71;3.61;0.76;0.76
42;Ilha de São Miguel;4202;Nordeste;420200;Salga;1.91;1.44;41.06;75.6;6.7;7.18;0.96;3.83;1.44;0.96
42;Ilha de São Miguel;4202;Nordeste;420200;Santana;0.52;2.07;48.49;72.54;8.81;8.29;1.55;3.63;2.07;0.52
42;Ilha de São Miguel;4202;Nordeste;420200;Santo António de Nordestinho;0.73;0;46.6;79.56;6.57;5.11;1.46;2.19;2.19;2.19
42;Ilha de São Miguel;4202;Nordeste;420200;São Pedro de Nordestinho;0.86;0.86;40.56;70.69;0.86;11.21;0;12.07;3.45;0
42;Ilha de São Miguel;4203;Ponta Delgada;420300;Ajuda da Bretanha;2.42;2.42;24.48;68.48;9.7;9.7;2.42;1.82;1.21;1.82
42;Ilha de São Miguel;4203;Ponta Delgada;420300;Arrifes;1.09;0.76;27.57;65.85;11.18;9.93;1.68;5.75;2.17;1.57
42;Ilha de São Miguel;4203;Ponta Delgada;420300;Candelária;2.8;1.05;29.21;68.88;13.29;4.55;1.4;4.9;2.45;0.7
42;Ilha de São Miguel;4203;Ponta Delgada;420300;Capelas;0.74;0.65;32.92;69.26;9.48;9.73;2.45;3.92;2.21;1.55
42;Ilha de São Miguel;4203;Ponta Delgada;420300;Covoada;1.17;0.58;29.29;70.55;10.5;7.58;1.46;2.92;0.87;4.37
42;Ilha de São Miguel;4203;Ponta Delgada;420300;Fajã de Baixo;1.58;1.07;41.81;59.69;10;16.58;1.63;3.83;3.11;2.5
42;Ilha de São Miguel;4203;Ponta Delgada;420300;Fajã de Cima;1.04;1.04;31.37;66.53;11.33;11.85;1.56;3.64;1.56;1.46
42;Ilha de São Miguel;4203;Ponta Delgada;420300;Fenais da Luz;0.96;2.4;33.76;63.42;12.14;12.46;1.92;3.35;2.24;1.12
42;Ilha de São Miguel;4203;Ponta Delgada;420300;Feteiras;0.86;2;24.53;77.43;8.29;4.86;0.86;3.43;1.14;1.14
42;Ilha de São Miguel;4203;Ponta Delgada;420300;Ginetes;1.59;0.26;34.15;70.63;10.05;7.14;2.91;4.5;1.85;1.06
42;Ilha de São Miguel;4203;Ponta Delgada;420300;Mosteiros;0;0.8;35.29;81.23;8.85;4.29;1.61;1.61;0.27;1.34
42;Ilha de São Miguel;4203;Ponta Delgada;420300;Pilar da Bretanha;0.57;1.15;29.05;74.14;13.22;7.47;0;1.72;0.57;1.15
42;Ilha de São Miguel;4203;Ponta Delgada;420300;Ponta Delgada (São José);1.21;0.78;39.76;58.01;10.23;17.91;1.81;3.8;3.97;2.29
42;Ilha de São Miguel;4203;Ponta Delgada;420300;Ponta Delgada (São Pedro);0.92;0.56;40.14;57.9;10.69;16.89;2.2;4.62;3.41;2.82
42;Ilha de São Miguel;4203;Ponta Delgada;420300;Ponta Delgada (São Sebastião);1.12;0.96;44.03;58.49;10.23;16.98;1.5;4.28;3.86;2.57
42;Ilha de São Miguel;4203;Ponta Delgada;420300;Relva;1.2;0.7;36.96;67.67;10.61;9.91;2.3;4;2;1.6
42;Ilha de São Miguel;4203;Ponta Delgada;420300;Remédios;1.66;0.99;36.56;76.49;6.95;7.62;1.66;2.65;0.99;0.99
42;Ilha de São Miguel;4203;Ponta Delgada;420300;Rosto do Cão (Livramento);1.65;0.82;38.48;62.28;10.7;12.09;2.09;4.24;4.05;2.09
42;Ilha de São Miguel;4203;Ponta Delgada;420300;Rosto do Cão (São Roque);0.89;1.55;30.12;64.65;10.77;11.07;2.29;4.13;3.03;1.62
42;Ilha de São Miguel;4203;Ponta Delgada;420300;Santa Bárbara;1.4;2.8;37.05;73.43;6.29;9.09;2.1;3.5;0.7;0.7
42;Ilha de São Miguel;4203;Ponta Delgada;420300;Santa Clara;0.92;0.82;38.02;63.19;8.42;15.57;1.92;3.66;2.01;3.48
42;Ilha de São Miguel;4203;Ponta Delgada;420300;Santo António;0.6;1;30.36;77;9.4;5.8;0.8;3.6;1;0.8
42;Ilha de São Miguel;4203;Ponta Delgada;420300;São Vicente Ferreira;1.5;0.92;37.82;66.86;11.2;11.32;1.15;3.35;2.31;1.39
42;Ilha de São Miguel;4203;Ponta Delgada;420300;Sete Cidades;1.78;0.44;33.58;84.89;4;3.11;1.78;1.78;1.78;0.44
42;Ilha de São Miguel;4204;Povoação;420400;Água Retorta;1.27;4.43;37.62;81.65;3.8;3.16;1.27;3.8;0.63;0
42;Ilha de São Miguel;4204;Povoação;420400;Faial da Terra;3.36;3.36;28.47;68.07;13.45;5.88;2.52;1.68;0;1.68
42;Ilha de São Miguel;4204;Povoação;420400;Furnas;0.58;1.15;34.46;69.04;9.81;10.19;2.31;3.85;2.31;0.77
42;Ilha de São Miguel;4204;Povoação;420400;Nossa Senhora dos Remédios;3.12;1.92;35.67;71.46;9.11;6;2.16;4.56;0.48;1.2
42;Ilha de São Miguel;4204;Povoação;420400;Povoação;1.04;1.3;37.83;71.21;10.25;8.04;1.95;3.11;1.04;2.08
42;Ilha de São Miguel;4204;Povoação;420400;Ribeira Quente;0.66;0.66;36.35;75.41;4.92;9.51;0.66;6.89;1.31;0
42;Ilha de São Miguel;4205;Ribeira Grande;420500;Calhetas;1.37;0.34;37.87;63.36;12.67;8.22;2.4;9.25;1.71;0.68
42;Ilha de São Miguel;4205;Ribeira Grande;420500;Fenais da Ajuda;0;0.36;29.53;83.58;5.11;4.38;1.09;2.92;0.36;2.19
42;Ilha de São Miguel;4205;Ribeira Grande;420500;Lomba da Maia;0.86;0.29;33.05;72.57;10.86;7.71;0.86;3.71;2.29;0.86
42;Ilha de São Miguel;4205;Ribeira Grande;420500;Lomba de São Pedro;0.7;5.63;42.9;76.06;4.23;4.93;1.41;7.04;0;0
42;Ilha de São Miguel;4205;Ribeira Grande;420500;Maia;1.55;1.7;36.83;74.3;10.84;4.49;2.48;2.48;0.62;1.55
42;Ilha de São Miguel;4205;Ribeira Grande;420500;Pico da Pedra;1.09;0.8;37.4;65.47;8.96;11.64;1.59;5.87;2.29;2.29
42;Ilha de São Miguel;4205;Ribeira Grande;420500;Porto Formoso;0.87;0.87;30.96;73.18;9.33;6.41;2.92;2.92;0.29;3.21
42;Ilha de São Miguel;4205;Ribeira Grande;420500;Rabo de Peixe;0.68;1.25;11.81;62.12;13.31;11.15;2.28;6.03;2.05;1.14
42;Ilha de São Miguel;4205;Ribeira Grande;420500;Ribeira Grande (Conceição);1.38;0.53;40.36;64.04;10.32;13.83;1.49;4.68;2.55;1.17
42;Ilha de São Miguel;4205;Ribeira Grande;420500;Ribeira Grande (Matriz);0.96;1.06;29.64;65.28;9.93;13.6;1.25;5.01;1.93;0.96
42;Ilha de São Miguel;4205;Ribeira Grande;420500;Ribeira Seca;2.25;1.12;30.51;70.66;7.87;8.86;1.62;3.87;2.12;1.62
42;Ilha de São Miguel;4205;Ribeira Grande;420500;Ribeirinha;1.54;0.85;25.5;74.06;8.53;6.83;1.71;4.78;1.19;0.51
42;Ilha de São Miguel;4205;Ribeira Grande;420500;Santa Bárbara;1.56;3.64;33.3;73.77;6.75;7.01;2.08;3.12;0.52;1.56
42;Ilha de São Miguel;4205;Ribeira Grande;420500;São Brás;1.83;1.83;37.26;80.28;5.96;5.05;1.38;2.75;0.46;0.46
42;Ilha de São Miguel;4206;Vila Franca do Campo;420600;Água de Alto;0.61;0;29.79;73.68;8.1;8.3;1.21;5.47;0.81;1.82
42;Ilha de São Miguel;4206;Vila Franca do Campo;420600;Ponta Garça;1.26;1.52;25.52;72.6;10.23;7.45;0.76;4.17;0.88;1.14
42;Ilha de São Miguel;4206;Vila Franca do Campo;420600;Ribeira das Tainhas;0.83;1.65;38.66;66.94;13.22;6.2;1.24;7.02;2.48;0.41
42;Ilha de São Miguel;4206;Vila Franca do Campo;420600;Ribeira Seca;1.47;1.77;33.66;69.62;11.8;7.37;2.65;1.77;1.77;1.77
42;Ilha de São Miguel;4206;Vila Franca do Campo;420600;Vila Franca do Campo (São Miguel);0.42;0.71;26.25;69.41;12.61;8.07;1.84;2.27;2.12;2.55
42;Ilha de São Miguel;4206;Vila Franca do Campo;420600;Vila Franca do Campo (São Pedro);1.25;0.42;33.29;65.21;13.75;10.63;1.04;3.96;2.29;1.46
43;Ilha Terceira;4301;Angra do Heroísmo;430100;Altares;1.63;0.54;44.76;73.84;11.17;6.81;0.54;3.27;1.09;1.09
43;Ilha Terceira;4301;Angra do Heroísmo;430100;Angra (Nossa Senhora da Conceição);1.91;1.32;36.43;61.95;10.41;13.12;2.2;4.62;2.13;2.35
